"RL1-A","YL2-A"
82360,10080
11644,1138
34979,2767
32799,5414
33744,3660
52141,8437
10696,1171
24855,12311
25055,353
41911,3378
22383,1939
29288,7576
13756,718
21301,3631
7173,421
55268,4935
36383,13717
35316,6384
30258,2762
15597,1027
20192,2069
29874,3392
35230,6070
45256,14720
17808,3979
35701,9202
48512,7410
8382,695
53537,3954
36150,2623
26818,1812
55759,13406
42379,10295
18506,1693
12713,640
105804,26027
23450,1845
20562,3829
17992,2089
8105,788
15122,2122
12621,1205
14606,1854
61548,10159
9470,2704
6546,777
43680,6444
23925,1854
10517,573
18799,1595
18433,2040
29628,6196
24023,4639
25032,5807
58652,4883
13446,1175
31010,9805
38754,1797
8238,874
21619,1194
37539,5203
21424,2187
66240,11263
17972,2940
61010,10670
16956,3060
37535,1365
37457,8824
13834,1144
12459,365
24404,1922
12545,499
24357,2475
4945,450
14762,3157
64954,5664
10532,450
17698,3105
33456,7912
22423,1632
22542,2958
10116,961
18179,3015
24498,1268
31391,3578
8352,865
32299,6047
23539,2962
30330,9159
21928,3366
23553,4328
21328,6983
30724,3050
56729,5150
27194,3742
17969,475
11730,727
26473,6481
24986,2742
6772,2778
71039,10562
50000,6933
49632,8620
27639,2606
28680,2853
58436,3811
39646,8246
36989,7344
30227,6410
2052,499
3139,621
18687,2478
12230,1969
22631,2031
18326,3914
3038,374
28795,4158
20341,2569
28865,2201
47651,7765
12913,2068
35883,3001
18442,989
30927,5602
31020,3002
69095,7248
46944,8686
5713,686
26105,2282
28127,5415
43899,11171
19700,1164
75016,7775
26660,1276
58415,24118
21846,2069
39136,1305
9978,1151
25352,5427
10215,1582
17236,2599
52499,11295
26346,1759
33350,3704
65044,5224
57207,10775
36556,6144
12732,2209
13247,2071
49408,11449
24773,4681
18785,1077
97359,4245
10557,438
17129,1921
28579,4891
58134,8917
17865,1703
48115,8228
12946,1622
57608,6232
16203,2467
19210,2536
46808,5260
11409,1263
35829,6810
16291,4269
26201,1693
26516,4209
14942,2043
11272,972
50541,7053
29335,3510
26975,3244
17463,5803
14668,1430
70470,10280
37558,2385
10669,596
59770,13377
14893,1452
19576,5941
20694,2375
31369,4024
26772,3054
18681,3151
38928,1623
24791,1095
5014,603
12748,1174
51671,5046
37511,2670
53588,10403
33485,3886
17698,1377
19375,772
5753,590
18587,3318
16493,4139
89709,24503
17648,906
37148,15080
56852,7365
73454,10765
105871,22670
75581,2478
25976,1820
20303,5794
43392,4231
11383,418
22496,3357
17129,3151
45142,8168
6497,1308
37416,7044
31464,5041
9375,633
30307,6038
30105,4411
12899,2278
44223,10708
31358,5525
39492,4129
15411,1275
14370,1324
26619,1788
31259,6373
28050,4992
35886,2411
59428,12827
15962,1370
9337,576
19888,1828
23989,2302
45215,5396
35899,4241
52713,26375
27042,3797
25842,2218
20851,2663
22436,1585
40219,5284
26382,5033
13641,1521
15993,1251
29360,7361
28682,1883
22833,1723
21704,2913
43670,3966
11733,1840
30932,3562
11502,2629
58061,12724
59801,16255
42519,10172
16540,1822
25744,2516
10915,731
18159,2440
18703,1521
29714,2023
46527,13082
11543,487
76753,10468
8250,734
22052,2505
39818,3663
19518,1571
3786,518
18281,779
58504,5002
7902,1355
30797,2412
16981,2293
37554,8893
37825,3537
37797,9107
7946,1625
19725,3800
44294,6809
12191,535
28394,3971
14707,1203
99368,24340
27146,2636
30796,7337
50468,12362
9650,1330
40163,6569
22437,2548
27228,2421
54203,5212
68144,5454
25536,2671
16893,4367
8492,675
29747,3798
11213,2767
9799,409
28491,4685
18672,2092
15243,2918
68902,5978
14918,916
27074,4773
15654,1245
67892,11178
63824,7479
42425,4707
13303,1473
51561,4397
30817,3161
9535,1514
6303,429
51023,11308
25470,2095
48202,4762
58453,8272
17422,1498
47886,11125
23582,1285
17416,1802
25776,1814
23451,2572
62075,5822
37313,5917
43139,3310
32560,6870
167060,25313
21897,3271
16850,891
16675,3131
33569,5450
21247,4037
44391,4131
16004,1573
31076,1816
-185,1735
13583,2114
29821,4161
8589,976
42416,6852
124907,8493
41972,2566
17050,1290
20685,3178
76875,12399
51853,11831
14807,680
61452,6833
37670,4458
19663,2424
27471,6264
8886,475
21754,3837
18772,3320
20648,2127
27860,8488
16903,1382
20958,1593
30728,6380
36706,3990
23954,3671
28668,4085
26544,4130
22256,3753
23108,969
19725,916
33069,2076
78415,12494
12783,3334
29672,6208
103198,13688
8722,609
54766,6243
22915,8124
26528,1768
40043,8661
22032,1006
29576,7280
20137,3266
13551,1155
38543,2231
34791,1490
19356,990
42311,8703
21959,1901
57408,28241
64508,11419
64975,17771
20452,1557
42770,6461
18342,1922
13081,2219
59287,8452
52105,10731
19699,2041
23461,1951
1248,9686
40519,6650
25945,4129
23666,657
15804,1078
67535,19680
16646,3439
66566,12740
12312,3963
16704,2272
45214,5981
44135,15625
10957,1953
9435,491
8987,595
12507,535
21024,3393
9200,643
22483,4333
29616,3744
13522,1269
18368,1597
6502,403
32766,6143
58733,10126
62181,16151
42043,8743
74020,15469
74884,15225
30777,4420
3557,889
39393,6117
22069,2016
15778,4297
26439,2065
39408,7105
21907,1909
4588,802
19276,3653
49182,4670
36549,11332
17218,3072
67679,14031
26365,3113
27015,4869
43611,11237
5988,841
18804,2828
9480,1647
23363,3353
20266,2455
20099,3589
53050,10776
35240,2531
34844,6764
64739,8211
46775,9998
28010,5464
21161,1428
7687,945
35102,4634
16669,1569
12554,440
9698,735
39711,3195
28508,3549
12299,3007
13275,1666
26994,6581
25186,5641
27638,2363
42156,8600
3717,431
61018,9108
24878,4112
20571,3901
35517,4782
21103,3417
31879,7787
26768,3312
18425,1898
12660,1500
31071,7788
19383,1320
19384,1744
57957,10132
48257,4602
9841,1152
34829,3010
18840,2389
33382,1563
22251,9086
23253,1532
22309,1564
48957,7549
16852,1362
34501,4242
33417,3280
56072,11280
47277,3303
19418,1605
21748,3555
11388,371
38037,5255
12780,531
16590,2287
42074,7602
50863,15419
61567,9004
53370,12843
44416,4779
13655,2253
20325,1559
11685,837
16715,1252
17781,2313
10794,859
18882,2942
34427,2570
46492,1192
17940,2230
56343,8560
36541,4166
20905,2154
40806,2424
6120,829
62327,14361
96248,14029
21775,2157
29744,3358
17606,2214
57311,8356
48275,5886
60237,12290
18743,1565
14773,1376
96993,12257
6496,2219
29061,2469
11713,663
18506,911
14966,1228
15133,2486
72132,7088
20013,3547
23682,5449
57618,9617
69474,8789
47850,11050
18692,4981
32169,3889
41240,8727
30098,3007
28701,2207
2838,1042
63973,12041
22496,1148
38061,12276
8508,516
89119,9472
52484,7432
49159,8008
11364,2239
38139,8518
46419,6990
50981,8439
17652,1903
19552,1108
25513,1959
9939,660
26161,2052
33460,3428
45421,4171
50085,16780
47778,4031
9959,963
35718,8368
19986,2269
87795,13247
52624,10829
37618,7039
20177,1385
37511,6750
54105,2311
26421,2045
25852,6194
13097,433
36892,13162
44222,11850
34774,3517
32566,6297
13755,1352
21257,1252
38396,3791
83312,12215
82695,13410
13728,1410
20754,2043
31075,3491
20618,1544
45399,5062
64772,10518
10964,1263
32702,6362
21646,999
7293,831
15459,4186
39346,13522
18558,629
19917,5325
32961,6784
23333,1587
33188,5283
34480,2713
29238,1652
62576,7872
102941,7139
43166,5314
22412,3479
17504,1652
8218,636
35024,5824
10111,3974
10321,1299
7971,774
58105,7347
16036,1320
41633,4938
157292,92379
30943,1791
67019,10148
9586,1265
30599,5492
26061,3222
44436,4313
73728,11435
28241,3382
24663,2463
25860,4180
36350,7385
35262,3194
18467,1576
18654,1889
27750,2775
34091,2230
16805,1132
23423,1310
32205,1288
22598,2160
48669,2860
15086,1420
11230,908
51081,7206
21895,713
60597,9419
49400,4090
49412,4854
8614,617
29117,2933
17096,1492
38663,5947
27240,1928
10634,1214
22367,863
32771,1285
28537,5079
14797,2532
9495,643
10667,1760
15011,794
80867,65956
44700,5187
16804,1821
24803,3515
18353,880
28513,2634
20489,1035
132755,15227
62998,10239
33213,4382
3240,750
22094,3539
31635,4940
26513,2400
23874,1458
31586,2025
30295,3608
16417,1388
53177,5445
49260,3825
10421,1027
20890,856
33198,5107
29554,2388
22857,2845
8015,1848
18778,1212
6024,534
10934,772
33789,4620
47868,8833
67252,8148
23464,1077
43916,5034
37980,4799
24202,3952
20808,1893
51517,4675
32679,6646
39128,1729
46881,7962
43209,4853
31503,4267
29993,2920
30694,4831
12019,578
26972,1694
25840,1419
37774,6622
67546,5666
7756,589
15502,601
50966,7679
71119,11759
28332,2281
45651,2163
43788,4308
30475,4215
8884,1218
42975,8524
22982,1800
47376,10527
39375,2343
20544,1601
41512,7697
6177,346
44380,6517
49141,8647
49419,8447
33516,4233
30457,803
35702,8591
52079,8401
20810,1324
24901,2174
32257,3792
23320,2081
60798,5509
30063,3979
49800,4420
3508,532
40675,4390
40366,5797
10880,688
71276,19563
131787,15234
33690,2929
9722,1036
39929,20005
19114,1910
47435,7337
46215,7907
16272,1951
46787,4590
19341,3937
20107,1453
64210,12554
25660,7416
6214,826
26558,1242
49004,6673
12300,1144
16487,1496
44308,9433
24143,3921
32608,9153
28099,2177
12722,840
45157,3873
27812,3856
7983,600
22617,5790
20178,1024
36542,6688
16772,1252
22802,2069
67451,13841
35297,3598
53239,13000
9574,2846
71367,16528
12574,514
38036,5584
24109,3245
25014,1470
50433,4608
50631,16535
40583,1989
45863,7246
57890,14907
8809,1025
51274,4466
23865,3941
18298,2335
6069,784
26238,6194
25031,1781
23554,1017
11554,590
9688,406
30967,4081
30426,4235
25190,7196
9358,823
28183,4709
30510,2447
40220,6612
8977,1167
10551,1234
1923,627
85556,6275
41328,10871
39839,3694
11189,716
9162,445
43382,2223
42071,4668
10114,1734
26895,4739
17101,2043
24083,2273
14056,2127
30566,5520
14861,1723
30771,2022
17808,4196
20609,2268
38137,5485
15801,2122
28639,7188
33121,6079
22041,3535
15897,1712
36398,3860
58381,3558
30103,8117
44992,4171
53739,18089
10411,2001
32241,3578
28001,4233
27436,2175
19061,1972
40251,4705
26129,3703
24640,3232
39081,4328
9644,1162
27031,2377
23482,1874
4042,434
42899,6544
41923,10277
33190,3633
24429,1932
43643,9851
60370,11301
31343,3283
73200,9337
37268,3583
16914,1523
5306,627
4046,1054
1117,891
22739,5429
24523,2577
39147,4746
28687,1737
21582,1209
82727,6343
17911,2650
37306,11251
20111,2901
11309,363
20959,2420
38991,4148
40171,4397
23737,1799
9390,422
45173,5511
20935,474
21015,3926
51734,10268
29615,3255
10258,1223
21264,2840
20757,1719
22024,984
6407,1024
16578,2100
78368,8238
17905,1181
28708,7956
13900,2146
13857,1256
16482,2467
30737,6883
44138,1697
66034,13505
6735,350
27538,2210
33628,2886
14264,1596
25298,2489
18312,1959
41956,6696
12365,1589
22465,1169
11904,700
7062,666
35992,5842
49677,7606
52306,3865
30001,1325
17160,3555
51553,4918
14900,1165
14004,1898
22470,1917
18193,2885
9922,813
28435,3179
20475,1834
69747,15475
43225,9182
13045,1510
44466,2643
52199,10697
26214,2809
16788,730
9132,1009
40621,3978
19809,3484
65175,12494
16510,4088
17314,1421
21375,3035
15165,1132
34532,1749
23147,2166
9306,664
49653,1287
26536,5813
11614,1085
29956,3307
21071,892
9473,700
26552,5920
18919,2855
16406,1594
18639,351
54653,8353
4395,1275
23331,1841
24243,3687
46922,3183
24078,6024
18733,7510
48656,11216
8998,435
44430,12238
60156,10611
8903,368
26910,4764
19003,3182
73558,14914
28025,4630
16248,8261
6092,1469
29939,4713
11967,1675
66686,9690
16480,3638
47176,12076
60913,9273
49429,6298
28056,4664
56708,8529
20270,1305
28401,3282
11307,1579
45997,8576
12088,781
19094,5394
16041,685
38211,2394
28177,4392
32122,3333
30130,4329
91189,18128
3437,973
45944,13130
11346,933
67923,10732
28911,9145
18588,1312
27875,4555
37570,2616
45883,3502
15478,868
55340,7839
37362,2474
36287,3817
10355,564
48573,13492
52800,21249
5673,596
23660,2187
10127,1145
14303,1401
44861,9542
64849,6697
32288,10420
13184,862
26133,1818
34406,3425
23207,2765
52038,5519
20762,969
8095,1155
53232,8987
6937,471
22357,1465
12952,1351
34305,3012
83717,14087
38863,11922
27316,2850
69644,6955
48349,10398
35379,6004
32616,7718
18508,2961
39247,3960
12651,561
17480,5716
30021,1609
28938,913
96977,40169
16812,2403
33596,1974
14152,1032
25955,3003
63670,11139
24427,3363
21122,2005
17869,2917
52196,8121
17898,2163
51518,950
6494,554
64816,14629
13422,1168
50916,5295
14074,466
26531,3203
28713,1510
23244,1108
35317,2502
26290,3501
29198,8469
26931,2941
35982,8520
80826,5578
57461,4463
35209,17145
16363,1876
32277,3786
13645,2058
20871,4364
71248,17760
14788,912
32669,2336
3685,516
22968,2979
42019,6639
50901,4972
41859,19480
40807,3567
24474,4200
7276,876
32164,6088
23874,3058
10029,852
14392,2122
37874,12423
9669,1247
24142,2987
11592,1199
13861,1126
18611,1210
42195,11029
8157,513
17936,1014
36725,9521
25017,998
29986,5407
5261,547
17041,798
28402,6212
46089,9239
31147,2755
20507,2917
38954,5936
3583,1471
19143,1713
34755,7439
21996,1195
24713,968
13098,2820
27679,3153
54992,5849
50952,6686
95831,14496
25716,1154
30008,2776
28109,2237
73947,4302
12702,1487
17478,1773
30851,5882
18105,1529
31746,4275
33682,6135
57378,8016
24967,922
20308,3734
12008,4108
37941,6531
25384,1489
45321,8572
5079,730
69551,15969
18031,1364
43431,5855
34257,3507
28641,1016
10719,2244
22712,2791
50144,5656
25838,6985
16031,1150
34419,5524
48312,10998
62172,8996
4922,751
30744,3909
35361,6864
8134,1530
33776,3816
28663,4188
31461,1056
13871,2075
28380,2269
19115,1567
22404,1428
38291,3306
14095,1184
20889,2456
47316,4645
23616,2005
51066,8465
28055,3214
13597,7092
19007,2340
76856,18036
67433,9309
8107,897
21355,4285
14850,809
42230,7091
8107,823
26539,4999
29750,4546
69779,7212
21051,1343
40870,6163
52656,3056
11736,849
32760,5057
33242,4108
63553,6549
40061,4459
53945,9882
25948,3527
29459,4310
16217,1087
50872,16473
24055,2161
5337,1339
40246,7431
52626,6173
65442,13832
25754,4791
9100,2311
23879,3382
26369,3410
28033,3115
51291,8015
36528,7039
42562,8569
75871,12798
21125,880
15140,2403
41970,7198
35375,8316
78067,12945
56748,10098
45882,3816
9573,2691
23699,2986
24458,3754
21774,2884
55129,6778
68072,9641
14777,3444
14751,1716
30430,9531
24027,4213
15525,651
10736,2152
9968,718
95709,17286
22873,2905
25719,2325
20543,838
16105,1001
26456,5187
46507,10264
21283,1619
102881,10302
5212,379
21793,1883
17507,1619
34262,5924
19889,2127
56539,9123
34330,7579
31100,2189
30474,2766
13140,1250
80504,14462
25891,2604
72161,13534
13064,2190
48428,3951
37311,7420
14802,501
46503,2583
6008,754
47748,7686
17057,6365
45926,7257
13329,795
32856,3011
22129,4858
26971,5158
10290,755
30040,1358
21607,1703
18749,2998
29620,5177
55116,7404
27639,2753
22740,3677
33889,14683
26176,4057
50212,6674
14122,899
19962,872
26789,2020
21910,1368
44304,2823
56700,8678
18411,1363
44006,1907
32629,4899
29229,3755
26342,3748
58865,20822
9248,1411
18191,2402
1706,6573
23702,3204
8197,795
39534,5007
16195,968
43829,7667
45003,2663
34294,7559
20045,1472
19524,2155
79390,17689
70957,5446
44076,9689
13995,3615
12739,1940
23258,2084
36404,3801
54802,7230
4036,680
12667,835
19331,1881
12014,429
46056,2414
14385,500
32712,8943
83766,15620
16497,2273
32998,4104
53979,11537
42760,4751
32848,4557
20018,2536
2631,1997
18159,1530
24083,3394
10726,1118
13834,1249
9819,995
79898,12285
27630,2930
19485,1005
22963,1623
13505,1598
8724,2305
6498,651
41278,2516
9873,705
38228,3706
43585,9663
11936,640
21840,1355
14430,2095
35661,1689
45851,4056
3312,346
43206,5823
21191,3027
25129,1009
18081,1712
9838,593
18226,3820
18370,1304
27741,3209
22255,2681
20853,2348
41387,7302
13200,3809
39383,7194
1115,1593
33566,4224
22214,3459
57642,12383
7881,593
16367,1737
32308,4524
31061,14516
38737,7567
58651,8707
34609,6689
20635,1827
17132,1241
15837,988
45425,6545
81146,7038
27410,2442
46602,9006
23901,4677
41194,5582
19892,1395
28002,4107
33308,2596
18615,3017
16561,2130
42281,2275
35101,6821
11369,2229
24489,4160
32134,5789
19403,3962
37228,2588
71659,15566
12239,5058
10470,798
51145,9915
7360,1890
48955,3511
34062,2344
20522,1954
39262,4392
50794,8976
41092,5018
16387,939
24342,960
12815,757
4950,836
40989,4748
22396,2065
23332,2823
61444,10156
16983,868
26043,3902
50067,11673
2910,741
30039,1838
32737,3389
52132,6615
30146,1547
60655,13776
20700,465
79466,54754
5373,663
14445,567
26729,3643
11980,1036
26011,4530
18012,1466
70085,7579
46077,7044
61451,7959
47304,7761
44888,5368
7918,1924
14715,1689
14595,1752
39693,6425
54970,8400
62469,11788
14849,1251
55974,4778
23490,2211
57350,9236
22809,1505
64594,45506
33486,3747
31121,1538
19868,1215
24588,4809
31420,4520
97375,18939
54094,11158
30333,1756
22183,4136
34135,5805
41601,2011
47832,11547
76992,15460
75584,10651
38818,10325
52955,17194
24521,2605
48798,6324
48776,5215
9315,841
67285,7532
33236,5004
23069,4972
24891,2181
12232,973
40647,4397
23362,3147
27115,7536
19574,1253
23247,2817
12594,1107
30959,2197
19204,3485
30481,2751
26900,2011
12787,4124
24758,2313
34423,6591
35129,3345
20467,1366
15452,1286
6795,537
22490,4281
75257,9238
79778,6695
7733,3965
29757,3472
46745,7841
30480,3845
29430,1935
34519,6058
53126,13428
13547,1849
30422,2612
26609,4081
24467,3109
29417,1862
17361,1638
87236,12056
35854,4807
26858,2253
48657,12412
44578,6230
29141,3809
26662,3286
57437,9223
54028,10909
11165,902
12273,1120
35761,11328
12475,926
19567,9269
20937,1798
41830,2245
40412,3199
29757,3587
13268,1132
21728,2148
42396,14811
24227,3081
50623,7442
44785,12519
41127,5576
23438,1773
37036,4261
8167,1276
22394,1461
72571,11579
18777,4181
23247,2728
50995,10858
27717,2815
10377,955
7768,728
14224,1083
7488,1230
47491,5309
8602,677
47278,9109
39940,4326
20394,4461
27937,3062
67558,7886
30348,1316
38882,1751
23950,1649
31914,4242
14318,1129
38573,9305
46768,7770
57083,6893
26101,1906
26676,4365
19020,3539
49593,10669
50530,11130
10739,2016
37536,2425
10976,894
31764,1190
50165,11355
12742,1801
27617,7540
8369,434
14550,1148
27243,2362
24744,2419
47677,8233
23066,1921
30454,4905
20053,2446
40365,3324
40624,2708
103989,10385
29966,3839
25225,3522
25146,6351
12079,1267
18722,1338
36120,3405
45678,1971
60192,14131
19603,1469
45837,10294
24957,4026
39738,4776
38047,2419
65389,4519
12920,2029
19413,1807
27737,2881
13835,1034
18376,2791
68011,8921
28203,2933
12967,884
11964,1410
20625,2042
22047,2235
11031,1858
96435,37704
46872,5638
32590,7788
21866,5268
32003,4017
8213,486
23863,3755
30135,5514
7469,477
24563,3689
34847,2047
17681,1531
29537,686
44704,11535
22214,1895
10299,737
27222,2747
32862,2496
11452,1598
54611,5362
37514,3532
25732,10180
22360,3426
37048,3732
34748,7771
26429,4737
56908,10400
64538,11656
72703,10987
18724,952
14815,3492
3463,596
35691,4170
9438,1920
13202,2931
12409,1885
8844,1538
13252,1590
92729,9250
24205,5010
19228,11536
14916,1284
89824,14902
14513,1663
32604,4200
48235,3250
11969,17879
54536,6539
15240,1035
53305,17104
21489,3293
12449,902
17612,4077
71390,9951
33531,2742
39507,2697
41912,4895
48112,7137
37327,10029
38081,10950
84190,9271
48085,9426
39104,3458
50563,9887
31769,3836
17883,1742
11908,1641
47312,9781
59626,6730
30743,1935
53323,10331
28994,9405
49056,8386
46080,7744
23383,2883
20023,2657
37066,10490
10291,1045
8591,830
76690,11386
10477,2651
17106,785
26831,4588
34803,6611
5963,10167
17804,1797
14485,2172
27020,3121
19999,2130
9888,714
89224,16463
21426,2453
17722,5585
25829,4720
22145,743
45821,4675
8668,811
46646,3258
10123,1026
41917,3664
16960,3129
18549,3311
10103,1015
52246,8718
35736,5344
5836,917
11602,2933
15432,449
12925,559
14010,849
23700,3284
17102,2865
14535,2051
9154,1004
62603,9986
20541,1922
33270,2146
17163,1188
37334,8262
42153,9957
20426,2305
27711,5856
104750,38427
15201,1619
18810,1552
25568,1554
47158,5743
22518,2600
28673,4632
9295,1375
32328,4400
71289,21344
14760,2430
14619,1076
10957,778
48711,6368
56589,6548
30198,8250
30065,3346
16646,2055
19868,5270
72792,17622
7231,971
15272,892
11969,1634
13756,726
23736,1504
